ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000054,004,APPLICATION_NUM_,CUST000054,CLRG,CLRG,2026-02-23,2026-02-23,2026-02-23,64.400,7772.100,PEN,2026-02-23,PRIMARY_APPLICANT_ID_54,Primary Applicant Name 54,USER,C,2026-02-23,A,S,U,R,17292.100,R,P,A,A,I,T,T,L,A,C,L,N,8418,11867.200,1,A,6980,1796,2026-02-23,H,19,22806.500,1,16744,A,R,MAKER_ID_54,2026-02-23,CHECKER_ID_54,2026-02-23,A,100000000054,P,N,31,870094,F,2026-02-23,LINKED_REFERENCE_54,LINKAGE_TYPE_54,FIELD_CHAR_1_54,FIELD_CHAR_2_54,FIELD_CHAR_3_54,FIELD_CHAR_4_54,FIELD_CHAR_5_54,FIELD_CHAR_6_54,FIELD_CHAR_7_54,FIELD_CHAR_8_54,FIELD_CHAR_9_54,FIELD_CHAR_10_54,FIELD_CHAR_11_54,FIELD_CHAR_12_54,FIELD_CHAR_13_54,FIELD_CHAR_14_54,FIELD_CHAR_15_54,FIELD_CHAR_16_54,FIELD_CHAR_17_54,FIELD_CHAR_18_54,FIELD_CHAR_19_54,FIELD_CHAR_20_54,879434,673329,745527,6877,660477,176785,822373,616075,918485,716607,573213,867387,316964,652141,786276,688740,709059,818533,242666,654115,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,R,M,637526,4.2000,2026-02-23,DR_PAYMENT_MODE_54,CR_PAYMENT_MODE_54,DR_PROD_AC_54,CR_PROD_AC_54,100,100,100000000054,100000000054,CLG_,CLG_BRN_CODE_CR_54,PC_C,100000000054,100000000054,CLG_,CLG_BRN_CODE_DR_54,PC_C,CARD_NO_54,INSTRUMENT_NO_CR,ROUTING_NO_CR_54,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_54,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,7966.800,C,D,2026-02-23,U,2026-02-23,82,2026-02-23,C,PARENT_LOAN_54,PEN
100000000055,005,APPLICATION_NUM_,CUST000055,SAV1,SAV1,2026-02-24,2026-02-24,2026-02-24,1692.400,19070.400,EUR,2026-02-24,PRIMARY_APPLICANT_ID_55,Primary Applicant Name 55,USER,C,2026-02-24,A,S,U,R,24827.800,R,P,A,A,I,T,T,L,A,C,L,N,6215,15135.500,1,A,7404,3340,2026-02-24,H,22,12986.600,1,924315,A,R,MAKER_ID_55,2026-02-24,CHECKER_ID_55,2026-02-24,A,100000000055,P,N,9,26697,F,2026-02-24,LINKED_REFERENCE_55,LINKAGE_TYPE_55,FIELD_CHAR_1_55,FIELD_CHAR_2_55,FIELD_CHAR_3_55,FIELD_CHAR_4_55,FIELD_CHAR_5_55,FIELD_CHAR_6_55,FIELD_CHAR_7_55,FIELD_CHAR_8_55,FIELD_CHAR_9_55,FIELD_CHAR_10_55,FIELD_CHAR_11_55,FIELD_CHAR_12_55,FIELD_CHAR_13_55,FIELD_CHAR_14_55,FIELD_CHAR_15_55,FIELD_CHAR_16_55,FIELD_CHAR_17_55,FIELD_CHAR_18_55,FIELD_CHAR_19_55,FIELD_CHAR_20_55,319376,695967,961071,526820,788605,20501,783094,315664,55154,893744,974919,825477,506902,567719,552045,959399,759878,480625,307956,886759,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,R,M,427760,3.4200,2026-02-24,DR_PAYMENT_MODE_55,CR_PAYMENT_MODE_55,DR_PROD_AC_55,CR_PROD_AC_55,100,100,100000000055,100000000055,CLG_,CLG_BRN_CODE_CR_55,PC_C,100000000055,100000000055,CLG_,CLG_BRN_CODE_DR_55,PC_C,CARD_NO_55,INSTRUMENT_NO_CR,ROUTING_NO_CR_55,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_55,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2803.300,C,D,2026-02-24,U,2026-02-24,77,2026-02-24,C,PARENT_LOAN_55,EUR
100000000056,006,APPLICATION_NUM_,CUST000056,CURR,CURR,2026-02-25,2026-02-25,2026-02-25,9897.100,7884.000,BRL,2026-02-25,PRIMARY_APPLICANT_ID_56,Primary Applicant Name 56,USER,C,2026-02-25,A,S,U,R,23826.100,R,P,A,A,I,T,T,L,A,C,L,Y,5250,7752.500,1,A,8525,3145,2026-02-25,H,36,22284.400,1,626365,A,R,MAKER_ID_56,2026-02-25,CHECKER_ID_56,2026-02-25,A,100000000056,P,N,22,727022,F,2026-02-25,LINKED_REFERENCE_56,LINKAGE_TYPE_56,FIELD_CHAR_1_56,FIELD_CHAR_2_56,FIELD_CHAR_3_56,FIELD_CHAR_4_56,FIELD_CHAR_5_56,FIELD_CHAR_6_56,FIELD_CHAR_7_56,FIELD_CHAR_8_56,FIELD_CHAR_9_56,FIELD_CHAR_10_56,FIELD_CHAR_11_56,FIELD_CHAR_12_56,FIELD_CHAR_13_56,FIELD_CHAR_14_56,FIELD_CHAR_15_56,FIELD_CHAR_16_56,FIELD_CHAR_17_56,FIELD_CHAR_18_56,FIELD_CHAR_19_56,FIELD_CHAR_20_56,465695,991196,296960,299579,865132,825713,160519,795068,495008,96653,526246,265123,19833,850764,520468,566079,629587,987256,130968,831723,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,R,M,118807,1.8900,2026-02-25,DR_PAYMENT_MODE_56,CR_PAYMENT_MODE_56,DR_PROD_AC_56,CR_PROD_AC_56,100,100,100000000056,100000000056,CLG_,CLG_BRN_CODE_CR_56,PC_C,100000000056,100000000056,CLG_,CLG_BRN_CODE_DR_56,PC_C,CARD_NO_56,INSTRUMENT_NO_CR,ROUTING_NO_CR_56,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_56,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2604.600,C,D,2026-02-25,U,2026-02-25,77,2026-02-25,C,PARENT_LOAN_56,BRL
100000000057,007,APPLICATION_NUM_,CUST000057,LOAN,LOAN,2026-02-26,2026-02-26,2026-02-26,19428.300,8042.900,USD,2026-02-26,PRIMARY_APPLICANT_ID_57,Primary Applicant Name 57,USER,C,2026-02-26,A,S,U,R,5248.300,R,P,A,A,I,T,T,L,A,C,L,N,8383,6271.900,1,A,6068,5808,2026-02-26,H,57,23755.800,1,905147,A,R,MAKER_ID_57,2026-02-26,CHECKER_ID_57,2026-02-26,A,100000000057,P,N,31,301810,F,2026-02-26,LINKED_REFERENCE_57,LINKAGE_TYPE_57,FIELD_CHAR_1_57,FIELD_CHAR_2_57,FIELD_CHAR_3_57,FIELD_CHAR_4_57,FIELD_CHAR_5_57,FIELD_CHAR_6_57,FIELD_CHAR_7_57,FIELD_CHAR_8_57,FIELD_CHAR_9_57,FIELD_CHAR_10_57,FIELD_CHAR_11_57,FIELD_CHAR_12_57,FIELD_CHAR_13_57,FIELD_CHAR_14_57,FIELD_CHAR_15_57,FIELD_CHAR_16_57,FIELD_CHAR_17_57,FIELD_CHAR_18_57,FIELD_CHAR_19_57,FIELD_CHAR_20_57,790023,359245,335496,234458,909890,810739,9843,215452,206660,174305,306935,764738,118204,958534,265811,951550,427190,996682,469394,959690,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,R,M,552710,1.7100,2026-02-26,DR_PAYMENT_MODE_57,CR_PAYMENT_MODE_57,DR_PROD_AC_57,CR_PROD_AC_57,100,100,100000000057,100000000057,CLG_,CLG_BRN_CODE_CR_57,PC_C,100000000057,100000000057,CLG_,CLG_BRN_CODE_DR_57,PC_C,CARD_NO_57,INSTRUMENT_NO_CR,ROUTING_NO_CR_57,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_57,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,5482.100,C,D,2026-02-26,U,2026-02-26,69,2026-02-26,C,PARENT_LOAN_57,USD
100000000058,008,APPLICATION_NUM_,CUST000058,TD01,TD01,2026-02-27,2026-02-27,2026-02-27,14896.400,13860.000,PEN,2026-02-27,PRIMARY_APPLICANT_ID_58,Primary Applicant Name 58,USER,C,2026-02-27,A,S,U,R,3021.800,R,P,A,A,I,T,T,L,A,C,L,N,3759,45.800,1,A,913,2924,2026-02-27,H,86,8597.300,1,651298,A,R,MAKER_ID_58,2026-02-27,CHECKER_ID_58,2026-02-27,A,100000000058,P,Y,11,965579,F,2026-02-27,LINKED_REFERENCE_58,LINKAGE_TYPE_58,FIELD_CHAR_1_58,FIELD_CHAR_2_58,FIELD_CHAR_3_58,FIELD_CHAR_4_58,FIELD_CHAR_5_58,FIELD_CHAR_6_58,FIELD_CHAR_7_58,FIELD_CHAR_8_58,FIELD_CHAR_9_58,FIELD_CHAR_10_58,FIELD_CHAR_11_58,FIELD_CHAR_12_58,FIELD_CHAR_13_58,FIELD_CHAR_14_58,FIELD_CHAR_15_58,FIELD_CHAR_16_58,FIELD_CHAR_17_58,FIELD_CHAR_18_58,FIELD_CHAR_19_58,FIELD_CHAR_20_58,863886,884516,777205,659079,7848,996429,569796,870988,635003,359076,356832,200437,832875,191952,206504,824148,524709,873384,180059,926588,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,R,M,406066,3.4000,2026-02-27,DR_PAYMENT_MODE_58,CR_PAYMENT_MODE_58,DR_PROD_AC_58,CR_PROD_AC_58,100,100,100000000058,100000000058,CLG_,CLG_BRN_CODE_CR_58,PC_C,100000000058,100000000058,CLG_,CLG_BRN_CODE_DR_58,PC_C,CARD_NO_58,INSTRUMENT_NO_CR,ROUTING_NO_CR_58,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_58,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,8769.100,C,D,2026-02-27,U,2026-02-27,44,2026-02-27,C,PARENT_LOAN_58,PEN
100000000059,009,APPLICATION_NUM_,CUST000059,CARD,CARD,2026-02-28,2026-02-28,2026-02-28,5376.400,12067.100,EUR,2026-02-28,PRIMARY_APPLICANT_ID_59,Primary Applicant Name 59,USER,C,2026-02-28,A,S,U,R,21023.300,R,P,A,A,I,T,T,L,A,C,L,N,3985,10822.000,1,A,5776,3143,2026-02-28,H,19,17642.600,1,9459,A,R,MAKER_ID_59,2026-02-28,CHECKER_ID_59,2026-02-28,A,100000000059,P,N,24,263866,F,2026-02-28,LINKED_REFERENCE_59,LINKAGE_TYPE_59,FIELD_CHAR_1_59,FIELD_CHAR_2_59,FIELD_CHAR_3_59,FIELD_CHAR_4_59,FIELD_CHAR_5_59,FIELD_CHAR_6_59,FIELD_CHAR_7_59,FIELD_CHAR_8_59,FIELD_CHAR_9_59,FIELD_CHAR_10_59,FIELD_CHAR_11_59,FIELD_CHAR_12_59,FIELD_CHAR_13_59,FIELD_CHAR_14_59,FIELD_CHAR_15_59,FIELD_CHAR_16_59,FIELD_CHAR_17_59,FIELD_CHAR_18_59,FIELD_CHAR_19_59,FIELD_CHAR_20_59,987861,73128,137734,232926,447433,194285,653052,199291,277749,684631,130249,776228,52884,861491,207770,276238,794976,736825,958388,595225,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,2026-02-28,R,M,803622,1.8300,2026-02-28,DR_PAYMENT_MODE_59,CR_PAYMENT_MODE_59,DR_PROD_AC_59,CR_PROD_AC_59,100,100,100000000059,100000000059,CLG_,CLG_BRN_CODE_CR_59,PC_C,100000000059,100000000059,CLG_,CLG_BRN_CODE_DR_59,PC_C,CARD_NO_59,INSTRUMENT_NO_CR,ROUTING_NO_CR_59,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_59,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,18968.900,C,D,2026-02-28,U,2026-02-28,74,2026-02-28,C,PARENT_LOAN_59,EUR
100000000060,010,APPLICATION_NUM_,CUST000060,CLRG,CLRG,2026-03-01,2026-03-01,2026-03-01,22174.000,217.100,BRL,2026-03-01,PRIMARY_APPLICANT_ID_60,Primary Applicant Name 60,USER,C,2026-03-01,A,S,U,R,1319.600,R,P,A,A,I,T,T,L,A,C,L,N,3826,4410.900,1,A,4561,2961,2026-03-01,H,44,18319.800,1,91279,A,R,MAKER_ID_60,2026-03-01,CHECKER_ID_60,2026-03-01,A,100000000060,P,N,16,834986,F,2026-03-01,LINKED_REFERENCE_60,LINKAGE_TYPE_60,FIELD_CHAR_1_60,FIELD_CHAR_2_60,FIELD_CHAR_3_60,FIELD_CHAR_4_60,FIELD_CHAR_5_60,FIELD_CHAR_6_60,FIELD_CHAR_7_60,FIELD_CHAR_8_60,FIELD_CHAR_9_60,FIELD_CHAR_10_60,FIELD_CHAR_11_60,FIELD_CHAR_12_60,FIELD_CHAR_13_60,FIELD_CHAR_14_60,FIELD_CHAR_15_60,FIELD_CHAR_16_60,FIELD_CHAR_17_60,FIELD_CHAR_18_60,FIELD_CHAR_19_60,FIELD_CHAR_20_60,176248,343363,222960,400338,795319,418198,135102,898166,448553,83371,293599,239541,420770,555637,59144,924806,796851,748478,327169,822262,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,R,M,695716,1.6200,2026-03-01,DR_PAYMENT_MODE_60,CR_PAYMENT_MODE_60,DR_PROD_AC_60,CR_PROD_AC_60,100,100,100000000060,100000000060,CLG_,CLG_BRN_CODE_CR_60,PC_C,100000000060,100000000060,CLG_,CLG_BRN_CODE_DR_60,PC_C,CARD_NO_60,INSTRUMENT_NO_CR,ROUTING_NO_CR_60,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_60,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,13543.100,C,D,2026-03-01,U,2026-03-01,6,2026-03-01,C,PARENT_LOAN_60,BRL
100000000061,011,APPLICATION_NUM_,CUST000061,SAV1,SAV1,2026-03-02,2026-03-02,2026-03-02,24353.900,2104.700,USD,2026-03-02,PRIMARY_APPLICANT_ID_61,Primary Applicant Name 61,USER,C,2026-03-02,A,S,U,R,1543.700,R,P,A,A,I,T,T,L,A,C,L,Y,6746,5164.600,1,A,1058,4634,2026-03-02,H,22,20467.500,1,23450,A,R,MAKER_ID_61,2026-03-02,CHECKER_ID_61,2026-03-02,A,100000000061,P,N,34,355594,F,2026-03-02,LINKED_REFERENCE_61,LINKAGE_TYPE_61,FIELD_CHAR_1_61,FIELD_CHAR_2_61,FIELD_CHAR_3_61,FIELD_CHAR_4_61,FIELD_CHAR_5_61,FIELD_CHAR_6_61,FIELD_CHAR_7_61,FIELD_CHAR_8_61,FIELD_CHAR_9_61,FIELD_CHAR_10_61,FIELD_CHAR_11_61,FIELD_CHAR_12_61,FIELD_CHAR_13_61,FIELD_CHAR_14_61,FIELD_CHAR_15_61,FIELD_CHAR_16_61,FIELD_CHAR_17_61,FIELD_CHAR_18_61,FIELD_CHAR_19_61,FIELD_CHAR_20_61,549818,457507,6482,999472,184140,294706,888649,589900,795806,620397,521796,387,483318,14666,311181,698869,673162,532232,617153,756908,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,R,M,403043,4.0200,2026-03-02,DR_PAYMENT_MODE_61,CR_PAYMENT_MODE_61,DR_PROD_AC_61,CR_PROD_AC_61,100,100,100000000061,100000000061,CLG_,CLG_BRN_CODE_CR_61,PC_C,100000000061,100000000061,CLG_,CLG_BRN_CODE_DR_61,PC_C,CARD_NO_61,INSTRUMENT_NO_CR,ROUTING_NO_CR_61,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_61,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,11172.900,C,D,2026-03-02,U,2026-03-02,7,2026-03-02,C,PARENT_LOAN_61,USD
100000000062,012,APPLICATION_NUM_,CUST000062,CURR,CURR,2026-03-03,2026-03-03,2026-03-03,6910.000,5280.300,PEN,2026-03-03,PRIMARY_APPLICANT_ID_62,Primary Applicant Name 62,USER,C,2026-03-03,A,S,U,R,15471.300,R,P,A,A,I,T,T,L,A,C,L,N,9772,5281.800,1,A,2981,925,2026-03-03,H,54,20915.700,1,796497,A,R,MAKER_ID_62,2026-03-03,CHECKER_ID_62,2026-03-03,A,100000000062,P,N,29,156489,F,2026-03-03,LINKED_REFERENCE_62,LINKAGE_TYPE_62,FIELD_CHAR_1_62,FIELD_CHAR_2_62,FIELD_CHAR_3_62,FIELD_CHAR_4_62,FIELD_CHAR_5_62,FIELD_CHAR_6_62,FIELD_CHAR_7_62,FIELD_CHAR_8_62,FIELD_CHAR_9_62,FIELD_CHAR_10_62,FIELD_CHAR_11_62,FIELD_CHAR_12_62,FIELD_CHAR_13_62,FIELD_CHAR_14_62,FIELD_CHAR_15_62,FIELD_CHAR_16_62,FIELD_CHAR_17_62,FIELD_CHAR_18_62,FIELD_CHAR_19_62,FIELD_CHAR_20_62,956288,943159,666667,736050,858726,483760,333073,509565,565597,774101,495858,769107,215212,504204,53148,652614,399464,485770,494512,756241,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,2026-03-03,R,M,256053,2.3300,2026-03-03,DR_PAYMENT_MODE_62,CR_PAYMENT_MODE_62,DR_PROD_AC_62,CR_PROD_AC_62,100,100,100000000062,100000000062,CLG_,CLG_BRN_CODE_CR_62,PC_C,100000000062,100000000062,CLG_,CLG_BRN_CODE_DR_62,PC_C,CARD_NO_62,INSTRUMENT_NO_CR,ROUTING_NO_CR_62,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_62,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,10249.600,C,D,2026-03-03,U,2026-03-03,39,2026-03-03,C,PARENT_LOAN_62,PEN
100000000063,013,APPLICATION_NUM_,CUST000063,LOAN,LOAN,2026-03-04,2026-03-04,2026-03-04,16605.800,13980.800,EUR,2026-03-04,PRIMARY_APPLICANT_ID_63,Primary Applicant Name 63,USER,C,2026-03-04,A,S,U,R,12077.700,R,P,A,A,I,T,T,L,A,C,L,N,8339,10184.100,1,A,4319,7682,2026-03-04,H,94,5050.400,1,110324,A,R,MAKER_ID_63,2026-03-04,CHECKER_ID_63,2026-03-04,A,100000000063,P,N,20,827646,F,2026-03-04,LINKED_REFERENCE_63,LINKAGE_TYPE_63,FIELD_CHAR_1_63,FIELD_CHAR_2_63,FIELD_CHAR_3_63,FIELD_CHAR_4_63,FIELD_CHAR_5_63,FIELD_CHAR_6_63,FIELD_CHAR_7_63,FIELD_CHAR_8_63,FIELD_CHAR_9_63,FIELD_CHAR_10_63,FIELD_CHAR_11_63,FIELD_CHAR_12_63,FIELD_CHAR_13_63,FIELD_CHAR_14_63,FIELD_CHAR_15_63,FIELD_CHAR_16_63,FIELD_CHAR_17_63,FIELD_CHAR_18_63,FIELD_CHAR_19_63,FIELD_CHAR_20_63,581027,914819,191161,606276,991837,789240,586722,293616,260543,477861,112044,271850,910248,776535,522026,732793,709463,888176,500846,879045,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,2026-03-04,R,M,286450,4.4400,2026-03-04,DR_PAYMENT_MODE_63,CR_PAYMENT_MODE_63,DR_PROD_AC_63,CR_PROD_AC_63,100,100,100000000063,100000000063,CLG_,CLG_BRN_CODE_CR_63,PC_C,100000000063,100000000063,CLG_,CLG_BRN_CODE_DR_63,PC_C,CARD_NO_63,INSTRUMENT_NO_CR,ROUTING_NO_CR_63,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_63,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,568.500,C,D,2026-03-04,U,2026-03-04,90,2026-03-04,C,PARENT_LOAN_63,EUR
100000000064,014,APPLICATION_NUM_,CUST000064,TD01,TD01,2026-03-05,2026-03-05,2026-03-05,22893.600,2283.700,BRL,2026-03-05,PRIMARY_APPLICANT_ID_64,Primary Applicant Name 64,USER,C,2026-03-05,A,S,U,R,13932.000,R,P,A,A,I,T,T,L,A,C,L,N,6569,7249.100,1,A,9440,6952,2026-03-05,H,77,16456.900,1,692248,A,R,MAKER_ID_64,2026-03-05,CHECKER_ID_64,2026-03-05,A,100000000064,P,N,32,382467,F,2026-03-05,LINKED_REFERENCE_64,LINKAGE_TYPE_64,FIELD_CHAR_1_64,FIELD_CHAR_2_64,FIELD_CHAR_3_64,FIELD_CHAR_4_64,FIELD_CHAR_5_64,FIELD_CHAR_6_64,FIELD_CHAR_7_64,FIELD_CHAR_8_64,FIELD_CHAR_9_64,FIELD_CHAR_10_64,FIELD_CHAR_11_64,FIELD_CHAR_12_64,FIELD_CHAR_13_64,FIELD_CHAR_14_64,FIELD_CHAR_15_64,FIELD_CHAR_16_64,FIELD_CHAR_17_64,FIELD_CHAR_18_64,FIELD_CHAR_19_64,FIELD_CHAR_20_64,562868,286775,442145,285152,241557,691216,166409,29343,99579,554784,577614,501380,675889,66363,326782,624569,669385,639016,344383,776915,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,2026-03-05,R,M,419497,1.0300,2026-03-05,DR_PAYMENT_MODE_64,CR_PAYMENT_MODE_64,DR_PROD_AC_64,CR_PROD_AC_64,100,100,100000000064,100000000064,CLG_,CLG_BRN_CODE_CR_64,PC_C,100000000064,100000000064,CLG_,CLG_BRN_CODE_DR_64,PC_C,CARD_NO_64,INSTRUMENT_NO_CR,ROUTING_NO_CR_64,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_64,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,24781.500,C,D,2026-03-05,U,2026-03-05,18,2026-03-05,C,PARENT_LOAN_64,BRL
