MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000000028,250451,EVEN,5885,003,100000000028,BRL,C,TRF,AMOUNT_TAG_28,7024.800,1.82000000,23068.700,CUST000028,100000000028,RELATED_REFERENC,N,MIS_HEAD_,2026-01-28,2026-01-28,2026-01-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,220433,USER_ID_28,BANK_CODE_28,23,B,T,AUTH_ID_28,P,A,C,C,D,NODE_28,Y,O,U,564506,N,I,F,N,1,14,N,G,DEP,CUSTOM_REF_NO_28,INTERFACE_REF_NO_28,CUST000028,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_28,M,MIS_UNIT_REF_NO_28,S,E,U,RECV_ORIG_AC_NO_28,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000028,2026-01-28 03:09:00,SOURCE_CODE_28,2026-01-28 03:09:00,2026-01-28 03:09:00,28
MO,TRN000000000029,109795,EVEN,968128,004,100000000029,USD,D,FEE,AMOUNT_TAG_29,1328.100,1.88000000,15193.200,CUST000029,100000000029,RELATED_REFERENC,N,MIS_HEAD_,2026-01-29,2026-01-29,2026-01-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,319521,USER_ID_29,BANK_CODE_29,15,B,T,AUTH_ID_29,P,A,C,C,D,NODE_29,Y,O,U,607130,N,I,F,N,1,5,N,G,DEP,CUSTOM_REF_NO_29,INTERFACE_REF_NO_29,CUST000029,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_29,M,MIS_UNIT_REF_NO_29,S,E,U,RECV_ORIG_AC_NO_29,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000029,2026-01-29 04:16:00,SOURCE_CODE_29,2026-01-29 04:16:00,2026-01-29 04:16:00,29
MO,TRN000000000030,947116,EVEN,330663,005,100000000030,PEN,C,INT,AMOUNT_TAG_30,23631.300,4.46000000,11659.500,CUST000030,100000000030,RELATED_REFERENC,N,MIS_HEAD_,2026-01-30,2026-01-30,2026-01-30,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,361709,USER_ID_30,BANK_CODE_30,12,B,T,AUTH_ID_30,P,A,C,C,D,NODE_30,Y,O,U,815592,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_30,INTERFACE_REF_NO_30,CUST000030,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_30,M,MIS_UNIT_REF_NO_30,S,E,U,RECV_ORIG_AC_NO_30,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000030,2026-01-30 05:23:00,SOURCE_CODE_30,2026-01-30 05:23:00,2026-01-30 05:23:00,30
MO,TRN000000000031,291805,EVEN,49142,006,100000000031,EUR,D,REV,AMOUNT_TAG_31,14041.600,3.11000000,17245.900,CUST000031,100000000031,RELATED_REFERENC,Y,MIS_HEAD_,2026-01-31,2026-01-31,2026-01-31,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,893872,USER_ID_31,BANK_CODE_31,22,B,T,AUTH_ID_31,P,A,C,C,D,NODE_31,Y,O,U,376957,Y,I,F,Y,1,20,Y,G,DEP,CUSTOM_REF_NO_31,INTERFACE_REF_NO_31,CUST000031,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_31,M,MIS_UNIT_REF_NO_31,S,E,U,RECV_ORIG_AC_NO_31,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000031,2026-01-31 06:30:00,SOURCE_CODE_31,2026-01-31 06:30:00,2026-01-31 06:30:00,31
MO,TRN000000000032,519439,EVEN,905485,007,100000000032,BRL,C,PAY,AMOUNT_TAG_32,7537.000,2.75000000,24013.000,CUST000032,100000000032,RELATED_REFERENC,N,MIS_HEAD_,2026-02-01,2026-02-01,2026-02-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,881702,USER_ID_32,BANK_CODE_32,7,B,T,AUTH_ID_32,P,A,C,C,D,NODE_32,Y,O,U,952469,N,I,F,N,1,5,N,G,DEP,CUSTOM_REF_NO_32,INTERFACE_REF_NO_32,CUST000032,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_32,M,MIS_UNIT_REF_NO_32,S,E,U,RECV_ORIG_AC_NO_32,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000032,2026-02-01 07:37:00,SOURCE_CODE_32,2026-02-01 07:37:00,2026-02-01 07:37:00,32
MO,TRN000000000033,384217,EVEN,642400,008,100000000033,USD,D,ATM,AMOUNT_TAG_33,6733.300,2.56000000,6703.100,CUST000033,100000000033,RELATED_REFERENC,N,MIS_HEAD_,2026-02-02,2026-02-02,2026-02-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,594400,USER_ID_33,BANK_CODE_33,24,B,T,AUTH_ID_33,P,A,C,C,D,NODE_33,Y,O,U,693650,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_33,INTERFACE_REF_NO_33,CUST000033,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_33,M,MIS_UNIT_REF_NO_33,S,E,U,RECV_ORIG_AC_NO_33,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000033,2026-02-02 08:44:00,SOURCE_CODE_33,2026-02-02 08:44:00,2026-02-02 08:44:00,33
MO,TRN000000000034,589204,EVEN,591895,009,100000000034,PEN,C,DEP,AMOUNT_TAG_34,20187.900,4.06000000,7376.500,CUST000034,100000000034,RELATED_REFERENC,N,MIS_HEAD_,2026-02-03,2026-02-03,2026-02-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,51215,USER_ID_34,BANK_CODE_34,26,B,T,AUTH_ID_34,P,A,C,C,D,NODE_34,Y,O,U,170537,N,I,F,N,1,26,N,G,DEP,CUSTOM_REF_NO_34,INTERFACE_REF_NO_34,CUST000034,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_34,M,MIS_UNIT_REF_NO_34,S,E,U,RECV_ORIG_AC_NO_34,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000034,2026-02-03 09:51:00,SOURCE_CODE_34,2026-02-03 09:51:00,2026-02-03 09:51:00,34
MO,TRN000000000035,753923,EVEN,311302,010,100000000035,EUR,D,WDR,AMOUNT_TAG_35,4667.900,3.01000000,5575.700,CUST000035,100000000035,RELATED_REFERENC,N,MIS_HEAD_,2026-02-04,2026-02-04,2026-02-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,935461,USER_ID_35,BANK_CODE_35,36,B,T,AUTH_ID_35,P,A,C,C,D,NODE_35,Y,O,U,437911,N,I,F,N,1,8,N,G,DEP,CUSTOM_REF_NO_35,INTERFACE_REF_NO_35,CUST000035,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_35,M,MIS_UNIT_REF_NO_35,S,E,U,RECV_ORIG_AC_NO_35,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000035,2026-02-04 10:58:00,SOURCE_CODE_35,2026-02-04 10:58:00,2026-02-04 10:58:00,35
MO,TRN000000000036,995260,EVEN,946678,011,100000000036,BRL,C,TRF,AMOUNT_TAG_36,18743.500,3.10000000,2891.500,CUST000036,100000000036,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-05,2026-02-05,2026-02-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,361849,USER_ID_36,BANK_CODE_36,0,B,T,AUTH_ID_36,P,A,C,C,D,NODE_36,Y,O,U,875917,Y,I,F,Y,1,31,Y,G,DEP,CUSTOM_REF_NO_36,INTERFACE_REF_NO_36,CUST000036,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_36,M,MIS_UNIT_REF_NO_36,S,E,U,RECV_ORIG_AC_NO_36,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000036,2026-02-05 11:05:00,SOURCE_CODE_36,2026-02-05 11:05:00,2026-02-05 11:05:00,36
MO,TRN000000000037,203602,EVEN,790732,012,100000000037,USD,D,FEE,AMOUNT_TAG_37,3925.600,3.64000000,19394.700,CUST000037,100000000037,RELATED_REFERENC,N,MIS_HEAD_,2026-02-06,2026-02-06,2026-02-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,626355,USER_ID_37,BANK_CODE_37,16,B,T,AUTH_ID_37,P,A,C,C,D,NODE_37,Y,O,U,54126,N,I,F,N,1,22,N,G,DEP,CUSTOM_REF_NO_37,INTERFACE_REF_NO_37,CUST000037,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_37,M,MIS_UNIT_REF_NO_37,S,E,U,RECV_ORIG_AC_NO_37,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000037,2026-02-06 12:12:00,SOURCE_CODE_37,2026-02-06 12:12:00,2026-02-06 12:12:00,37
MO,TRN000000000038,700129,EVEN,959980,013,100000000038,PEN,C,INT,AMOUNT_TAG_38,45880.000,1.89000000,151404.000,CUST000038,100000000038,RELATED_REFERENC,N,MIS_HEAD_,2026-02-07,2026-02-07,2026-02-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,577107,USER_ID_38,BANK_CODE_38,36,B,T,AUTH_ID_38,P,A,C,C,D,NODE_38,Y,O,U,336179,N,I,F,N,1,36,N,G,DEP,CUSTOM_REF_NO_38,INTERFACE_REF_NO_38,CUST000038,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_38,M,MIS_UNIT_REF_NO_38,S,E,U,RECV_ORIG_AC_NO_38,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000038,2026-02-07 13:19:00,SOURCE_CODE_38,2026-02-07 13:19:00,2026-02-07 13:19:00,38
MO,TRN000000000039,132816,EVEN,115856,014,100000000039,EUR,D,REV,AMOUNT_TAG_39,21854.800,3.10000000,8764.400,CUST000039,100000000039,RELATED_REFERENC,N,MIS_HEAD_,2026-02-08,2026-02-08,2026-02-08,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,183441,USER_ID_39,BANK_CODE_39,15,B,T,AUTH_ID_39,P,A,C,C,D,NODE_39,Y,O,U,173317,N,I,F,N,1,29,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_39,CUST000039,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_39,M,MIS_UNIT_REF_NO_39,S,E,U,RECV_ORIG_AC_NO_39,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000039,2026-02-08 14:26:00,SOURCE_CODE_39,2026-02-08 14:26:00,2026-02-08 14:26:00,39
MO,TRN000000000040,513966,EVEN,991711,015,100000000040,BRL,C,PAY,AMOUNT_TAG_40,12633.100,2.31000000,2444.300,CUST000040,100000000040,RELATED_REFERENC,N,MIS_HEAD_,2026-02-09,2026-02-09,2026-02-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,833522,USER_ID_40,BANK_CODE_40,6,B,T,AUTH_ID_40,P,A,C,C,D,NODE_40,Y,O,U,225487,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_40,CUST000040,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_40,M,MIS_UNIT_REF_NO_40,S,E,U,RECV_ORIG_AC_NO_40,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000040,2026-02-09 15:33:00,SOURCE_CODE_40,2026-02-09 15:33:00,2026-02-09 15:33:00,40
MO,TRN000000000041,530620,EVEN,617273,016,100000000041,USD,D,ATM,AMOUNT_TAG_41,16082.800,4.00000000,9817.200,CUST000041,100000000041,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-10,2026-02-10,2026-02-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,651530,USER_ID_41,BANK_CODE_41,10,B,T,AUTH_ID_41,P,A,C,C,D,NODE_41,Y,O,U,488540,Y,I,F,Y,1,36,Y,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_41,CUST000041,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_41,M,MIS_UNIT_REF_NO_41,S,E,U,RECV_ORIG_AC_NO_41,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000041,2026-02-10 16:40:00,SOURCE_CODE_41,2026-02-10 16:40:00,2026-02-10 16:40:00,41
MO,TRN000000000042,462953,EVEN,734059,017,100000000042,PEN,C,DEP,AMOUNT_TAG_42,13724.500,4.18000000,18797.500,CUST000042,100000000042,RELATED_REFERENC,N,MIS_HEAD_,2026-02-11,2026-02-11,2026-02-11,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,874268,USER_ID_42,BANK_CODE_42,17,B,T,AUTH_ID_42,P,A,C,C,D,NODE_42,Y,O,U,752677,N,I,F,N,1,16,N,G,DEP,CUSTOM_REF_NO_42,INTERFACE_REF_NO_42,CUST000042,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_42,M,MIS_UNIT_REF_NO_42,S,E,U,RECV_ORIG_AC_NO_42,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000042,2026-02-11 17:47:00,SOURCE_CODE_42,2026-02-11 17:47:00,2026-02-11 17:47:00,42
MO,TRN000000000043,104791,EVEN,756722,018,100000000043,EUR,D,WDR,AMOUNT_TAG_43,10196.800,3.29000000,16973.700,CUST000043,100000000043,RELATED_REFERENC,N,MIS_HEAD_,2026-02-12,2026-02-12,2026-02-12,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,122248,USER_ID_43,BANK_CODE_43,18,B,T,AUTH_ID_43,P,A,C,C,D,NODE_43,Y,O,U,222807,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_43,INTERFACE_REF_NO_43,CUST000043,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_43,M,MIS_UNIT_REF_NO_43,S,E,U,RECV_ORIG_AC_NO_43,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000043,2026-02-12 18:54:00,SOURCE_CODE_43,2026-02-12 18:54:00,2026-02-12 18:54:00,43
MO,TRN000000000044,759017,EVEN,548677,019,100000000044,BRL,C,TRF,AMOUNT_TAG_44,21603.700,4.23000000,22522.500,CUST000044,100000000044,RELATED_REFERENC,N,MIS_HEAD_,2026-02-13,2026-02-13,2026-02-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,549952,USER_ID_44,BANK_CODE_44,14,B,T,AUTH_ID_44,P,A,C,C,D,NODE_44,Y,O,U,508860,N,I,F,N,1,9,N,G,DEP,CUSTOM_REF_NO_44,INTERFACE_REF_NO_44,CUST000044,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_44,M,MIS_UNIT_REF_NO_44,S,E,U,RECV_ORIG_AC_NO_44,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000044,2026-02-13 19:01:00,SOURCE_CODE_44,2026-02-13 19:01:00,2026-02-13 19:01:00,44
MO,TRN000000000045,219210,EVEN,712125,020,100000000045,USD,D,FEE,AMOUNT_TAG_45,20711.400,0.95000000,16291.400,CUST000045,100000000045,RELATED_REFERENC,N,MIS_HEAD_,2026-02-14,2026-02-14,2026-02-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,925745,USER_ID_45,BANK_CODE_45,34,B,T,AUTH_ID_45,P,A,C,C,D,NODE_45,Y,O,U,520879,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_45,INTERFACE_REF_NO_45,CUST000045,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_45,M,MIS_UNIT_REF_NO_45,S,E,U,RECV_ORIG_AC_NO_45,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000045,2026-02-14 20:08:00,SOURCE_CODE_45,2026-02-14 20:08:00,2026-02-14 20:08:00,45
MO,TRN000000000046,322635,EVEN,394444,021,100000000046,PEN,C,INT,AMOUNT_TAG_46,2784.100,2.31000000,16226.800,CUST000046,100000000046,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-15,2026-02-15,2026-02-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,982414,USER_ID_46,BANK_CODE_46,18,B,T,AUTH_ID_46,P,A,C,C,D,NODE_46,Y,O,U,78494,Y,I,F,Y,1,33,Y,G,DEP,CUSTOM_REF_NO_46,INTERFACE_REF_NO_46,CUST000046,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_46,M,MIS_UNIT_REF_NO_46,S,E,U,RECV_ORIG_AC_NO_46,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000046,2026-02-15 21:15:00,SOURCE_CODE_46,2026-02-15 21:15:00,2026-02-15 21:15:00,46
MO,TRN000000000047,431019,EVEN,19285,022,100000000047,EUR,D,REV,AMOUNT_TAG_47,8217.400,3.67000000,6634.700,CUST000047,100000000047,RELATED_REFERENC,N,MIS_HEAD_,2026-02-16,2026-02-16,2026-02-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,819817,USER_ID_47,BANK_CODE_47,31,B,T,AUTH_ID_47,P,U,C,C,D,NODE_47,Y,O,U,460308,N,I,F,N,1,27,N,G,DEP,CUSTOM_REF_NO_47,INTERFACE_REF_NO_47,CUST000047,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_47,M,MIS_UNIT_REF_NO_47,S,E,U,RECV_ORIG_AC_NO_47,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000047,2026-02-16 22:22:00,SOURCE_CODE_47,2026-02-16 22:22:00,2026-02-16 22:22:00,47
MO,TRN000000000048,476418,EVEN,542628,023,100000000048,BRL,C,PAY,AMOUNT_TAG_48,5185.900,3.65000000,2591.000,CUST000048,100000000048,RELATED_REFERENC,N,MIS_HEAD_,2026-02-17,2026-02-17,2026-02-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,140801,USER_ID_48,BANK_CODE_48,31,B,T,AUTH_ID_48,P,A,C,C,D,NODE_48,Y,O,U,510798,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_48,INTERFACE_REF_NO_48,CUST000048,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_48,M,MIS_UNIT_REF_NO_48,S,E,U,RECV_ORIG_AC_NO_48,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000048,2026-02-17 23:29:00,SOURCE_CODE_48,2026-02-17 23:29:00,2026-02-17 23:29:00,48
MO,TRN000000000049,442981,EVEN,586103,024,100000000049,USD,D,ATM,AMOUNT_TAG_49,10117.800,4.35000000,6230.700,CUST000049,100000000049,RELATED_REFERENC,N,MIS_HEAD_,2026-02-18,2026-02-18,2026-02-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,500027,USER_ID_49,BANK_CODE_49,22,B,T,AUTH_ID_49,P,A,C,C,D,NODE_49,Y,O,U,924140,N,I,F,N,1,14,N,G,DEP,CUSTOM_REF_NO_49,INTERFACE_REF_NO_49,CUST000049,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_49,M,MIS_UNIT_REF_NO_49,S,E,U,RECV_ORIG_AC_NO_49,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000049,2026-02-18 00:36:00,SOURCE_CODE_49,2026-02-18 00:36:00,2026-02-18 00:36:00,49
MO,TRN000000000050,469109,EVEN,781234,025,100000000050,PEN,C,DEP,AMOUNT_TAG_50,14618.600,1.25000000,6958.100,CUST000050,100000000050,RELATED_REFERENC,N,MIS_HEAD_,2026-02-19,2026-02-19,2026-02-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,813643,USER_ID_50,BANK_CODE_50,12,B,T,AUTH_ID_50,P,A,C,C,D,NODE_50,Y,O,U,660388,N,I,F,N,1,3,N,G,DEP,CUSTOM_REF_NO_50,INTERFACE_REF_NO_50,CUST000050,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_50,M,MIS_UNIT_REF_NO_50,S,E,U,RECV_ORIG_AC_NO_50,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000050,2026-02-19 01:43:00,SOURCE_CODE_50,2026-02-19 01:43:00,2026-02-19 01:43:00,50
MO,TRN000000000051,767275,EVEN,534276,001,100000000051,EUR,D,WDR,AMOUNT_TAG_51,16336.600,3.23000000,7713.900,CUST000051,100000000051,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-20,2026-02-20,2026-02-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,709671,USER_ID_51,BANK_CODE_51,23,B,T,AUTH_ID_51,P,A,C,C,D,NODE_51,Y,O,U,325608,Y,I,F,Y,1,26,Y,G,DEP,CUSTOM_REF_NO_51,INTERFACE_REF_NO_51,CUST000051,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_51,M,MIS_UNIT_REF_NO_51,S,E,U,RECV_ORIG_AC_NO_51,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000051,2026-02-20 02:50:00,SOURCE_CODE_51,2026-02-20 02:50:00,2026-02-20 02:50:00,51
MO,TRN000000000052,445315,EVEN,635639,002,100000000052,BRL,C,TRF,AMOUNT_TAG_52,21610.300,2.71000000,3007.900,CUST000052,100000000052,RELATED_REFERENC,N,MIS_HEAD_,2026-02-21,2026-02-21,2026-02-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,675567,USER_ID_52,BANK_CODE_52,0,B,T,AUTH_ID_52,P,A,C,C,D,NODE_52,Y,O,U,681677,N,I,F,N,1,29,N,G,DEP,CUSTOM_REF_NO_52,INTERFACE_REF_NO_52,CUST000052,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_52,M,MIS_UNIT_REF_NO_52,S,E,U,RECV_ORIG_AC_NO_52,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000052,2026-02-21 03:57:00,SOURCE_CODE_52,2026-02-21 03:57:00,2026-02-21 03:57:00,52
MO,TRN000000000053,153998,EVEN,157535,003,100000000053,USD,D,FEE,AMOUNT_TAG_53,13795.000,3.32000000,22807.900,CUST000053,100000000053,RELATED_REFERENC,N,MIS_HEAD_,2026-02-22,2026-02-22,2026-02-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,452068,USER_ID_53,BANK_CODE_53,6,B,T,AUTH_ID_53,P,A,C,C,D,NODE_53,Y,O,U,14895,N,I,F,N,1,22,N,G,DEP,CUSTOM_REF_NO_53,INTERFACE_REF_NO_53,CUST000053,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_53,M,MIS_UNIT_REF_NO_53,S,E,U,RECV_ORIG_AC_NO_53,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000053,2026-02-22 04:04:00,SOURCE_CODE_53,2026-02-22 04:04:00,2026-02-22 04:04:00,53
MO,TRN000000000054,171333,EVEN,357671,004,100000000054,PEN,C,INT,AMOUNT_TAG_54,632.200,2.54000000,5179.500,CUST000054,100000000054,RELATED_REFERENC,N,MIS_HEAD_,2026-02-23,2026-02-23,2026-02-23,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,840859,USER_ID_54,BANK_CODE_54,30,B,T,AUTH_ID_54,P,A,C,C,D,NODE_54,Y,O,U,267456,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_54,INTERFACE_REF_NO_54,CUST000054,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_54,M,MIS_UNIT_REF_NO_54,S,E,U,RECV_ORIG_AC_NO_54,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000054,2026-02-23 05:11:00,SOURCE_CODE_54,2026-02-23 05:11:00,2026-02-23 05:11:00,54
MO,TRN000000000055,979837,EVEN,825133,005,100000000055,EUR,D,REV,AMOUNT_TAG_55,23703.700,3.35000000,19131.200,CUST000055,100000000055,RELATED_REFERENC,N,MIS_HEAD_,2026-02-24,2026-02-24,2026-02-24,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,858446,USER_ID_55,BANK_CODE_55,7,B,T,AUTH_ID_55,P,A,C,C,D,NODE_55,Y,O,U,649235,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_55,INTERFACE_REF_NO_55,CUST000055,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_55,M,MIS_UNIT_REF_NO_55,S,E,U,RECV_ORIG_AC_NO_55,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000055,2026-02-24 06:18:00,SOURCE_CODE_55,2026-02-24 06:18:00,2026-02-24 06:18:00,55
MO,TRN000000000056,432710,EVEN,727634,006,100000000056,BRL,C,PAY,AMOUNT_TAG_56,13886.400,1.34000000,22955.800,CUST000056,100000000056,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-25,2026-02-25,2026-02-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,766970,USER_ID_56,BANK_CODE_56,32,B,T,AUTH_ID_56,P,A,C,C,D,NODE_56,Y,O,U,137064,Y,I,F,Y,1,0,Y,G,DEP,CUSTOM_REF_NO_56,INTERFACE_REF_NO_56,CUST000056,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_56,M,MIS_UNIT_REF_NO_56,S,E,U,RECV_ORIG_AC_NO_56,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000056,2026-02-25 07:25:00,SOURCE_CODE_56,2026-02-25 07:25:00,2026-02-25 07:25:00,56
