ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000048,023,APPLICATION_NUM_,CUST000048,CLRG,CLRG,2026-02-17,2026-02-17,2026-02-17,6089.400,19031.200,BRL,2026-02-17,PRIMARY_APPLICANT_ID_48,Primary Applicant Name 48,USER,C,2026-02-17,A,S,U,R,21481.600,R,P,A,A,I,T,T,L,A,C,L,N,3244,12126.800,1,A,3036,231,2026-02-17,H,19,9638.500,1,507074,A,R,MAKER_ID_48,2026-02-17,CHECKER_ID_48,2026-02-17,A,100000000048,P,N,26,90097,F,2026-02-17,LINKED_REFERENCE_48,LINKAGE_TYPE_48,FIELD_CHAR_1_48,FIELD_CHAR_2_48,FIELD_CHAR_3_48,FIELD_CHAR_4_48,FIELD_CHAR_5_48,FIELD_CHAR_6_48,FIELD_CHAR_7_48,FIELD_CHAR_8_48,FIELD_CHAR_9_48,FIELD_CHAR_10_48,FIELD_CHAR_11_48,FIELD_CHAR_12_48,FIELD_CHAR_13_48,FIELD_CHAR_14_48,FIELD_CHAR_15_48,FIELD_CHAR_16_48,FIELD_CHAR_17_48,FIELD_CHAR_18_48,FIELD_CHAR_19_48,FIELD_CHAR_20_48,684662,135672,108849,892738,518952,101506,153593,353177,574699,300904,603324,808261,926379,542890,111591,352710,35410,619928,988677,835840,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,2026-02-17,R,M,372449,2.2100,2026-02-17,DR_PAYMENT_MODE_48,CR_PAYMENT_MODE_48,DR_PROD_AC_48,CR_PROD_AC_48,100,100,100000000048,100000000048,CLG_,CLG_BRN_CODE_CR_48,PC_C,100000000048,100000000048,CLG_,CLG_BRN_CODE_DR_48,PC_C,CARD_NO_48,INSTRUMENT_NO_CR,ROUTING_NO_CR_48,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_48,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,22343.700,C,D,2026-02-17,U,2026-02-17,70,2026-02-17,C,PARENT_LOAN_48,BRL
100000000049,024,APPLICATION_NUM_,CUST000049,SAV1,SAV1,2026-02-18,2026-02-18,2026-02-18,22650.500,9228.500,USD,2026-02-18,PRIMARY_APPLICANT_ID_49,Primary Applicant Name 49,USER,C,2026-02-18,A,S,U,R,2527.100,R,P,A,A,I,T,T,L,A,C,L,N,9567,8591.200,1,A,2494,8656,2026-02-18,H,92,5784.400,1,703333,A,R,MAKER_ID_49,2026-02-18,CHECKER_ID_49,2026-02-18,A,100000000049,P,N,15,3347,F,2026-02-18,LINKED_REFERENCE_49,LINKAGE_TYPE_49,FIELD_CHAR_1_49,FIELD_CHAR_2_49,FIELD_CHAR_3_49,FIELD_CHAR_4_49,FIELD_CHAR_5_49,FIELD_CHAR_6_49,FIELD_CHAR_7_49,FIELD_CHAR_8_49,FIELD_CHAR_9_49,FIELD_CHAR_10_49,FIELD_CHAR_11_49,FIELD_CHAR_12_49,FIELD_CHAR_13_49,FIELD_CHAR_14_49,FIELD_CHAR_15_49,FIELD_CHAR_16_49,FIELD_CHAR_17_49,FIELD_CHAR_18_49,FIELD_CHAR_19_49,FIELD_CHAR_20_49,411205,482642,886112,716319,490334,710128,337979,249139,545644,375814,978804,801327,180683,881261,424910,292731,934362,612398,90515,855670,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,2026-02-18,R,M,534770,2.9300,2026-02-18,DR_PAYMENT_MODE_49,CR_PAYMENT_MODE_49,DR_PROD_AC_49,CR_PROD_AC_49,100,100,100000000049,100000000049,CLG_,CLG_BRN_CODE_CR_49,PC_C,100000000049,100000000049,CLG_,CLG_BRN_CODE_DR_49,PC_C,CARD_NO_49,INSTRUMENT_NO_CR,ROUTING_NO_CR_49,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_49,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,7400.100,C,D,2026-02-18,U,2026-02-18,54,2026-02-18,C,PARENT_LOAN_49,USD
100000000050,025,APPLICATION_NUM_,CUST000050,CURR,CURR,2026-02-19,2026-02-19,2026-02-19,17586.900,11946.300,PEN,2026-02-19,PRIMARY_APPLICANT_ID_50,Primary Applicant Name 50,USER,C,2026-02-19,A,S,U,R,10266.500,R,P,A,A,I,T,T,L,A,C,L,N,5520,15052.900,1,A,7981,6160,2026-02-19,H,99,16280.300,1,547223,A,R,MAKER_ID_50,2026-02-19,CHECKER_ID_50,2026-02-19,A,100000000050,P,N,3,952235,F,2026-02-19,LINKED_REFERENCE_50,LINKAGE_TYPE_50,FIELD_CHAR_1_50,FIELD_CHAR_2_50,FIELD_CHAR_3_50,FIELD_CHAR_4_50,FIELD_CHAR_5_50,FIELD_CHAR_6_50,FIELD_CHAR_7_50,FIELD_CHAR_8_50,FIELD_CHAR_9_50,FIELD_CHAR_10_50,FIELD_CHAR_11_50,FIELD_CHAR_12_50,FIELD_CHAR_13_50,FIELD_CHAR_14_50,FIELD_CHAR_15_50,FIELD_CHAR_16_50,FIELD_CHAR_17_50,FIELD_CHAR_18_50,FIELD_CHAR_19_50,FIELD_CHAR_20_50,48165,596099,912530,901050,795288,284617,457812,594130,362971,597599,69286,657994,705755,595645,305671,397276,30923,286445,396975,337627,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,2026-02-19,R,M,853967,1.5400,2026-02-19,DR_PAYMENT_MODE_50,CR_PAYMENT_MODE_50,DR_PROD_AC_50,CR_PROD_AC_50,100,100,100000000050,100000000050,CLG_,CLG_BRN_CODE_CR_50,PC_C,100000000050,100000000050,CLG_,CLG_BRN_CODE_DR_50,PC_C,CARD_NO_50,INSTRUMENT_NO_CR,ROUTING_NO_CR_50,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_50,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,3951.700,C,D,2026-02-19,U,2026-02-19,95,2026-02-19,C,PARENT_LOAN_50,PEN
100000000051,001,APPLICATION_NUM_,CUST000051,LOAN,LOAN,2026-02-20,2026-02-20,2026-02-20,7011.500,20060.800,EUR,2026-02-20,PRIMARY_APPLICANT_ID_51,Primary Applicant Name 51,USER,C,2026-02-20,A,S,U,R,5871.600,R,P,A,A,I,T,T,L,A,C,L,Y,9011,8224.000,1,A,3022,224,2026-02-20,H,26,13399.900,1,807772,A,R,MAKER_ID_51,2026-02-20,CHECKER_ID_51,2026-02-20,A,100000000051,P,N,21,259271,F,2026-02-20,LINKED_REFERENCE_51,LINKAGE_TYPE_51,FIELD_CHAR_1_51,FIELD_CHAR_2_51,FIELD_CHAR_3_51,FIELD_CHAR_4_51,FIELD_CHAR_5_51,FIELD_CHAR_6_51,FIELD_CHAR_7_51,FIELD_CHAR_8_51,FIELD_CHAR_9_51,FIELD_CHAR_10_51,FIELD_CHAR_11_51,FIELD_CHAR_12_51,FIELD_CHAR_13_51,FIELD_CHAR_14_51,FIELD_CHAR_15_51,FIELD_CHAR_16_51,FIELD_CHAR_17_51,FIELD_CHAR_18_51,FIELD_CHAR_19_51,FIELD_CHAR_20_51,203833,344252,778223,266615,393998,452574,977544,45316,457612,963264,490499,928700,838904,664046,970021,400008,497554,449341,557958,439551,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,2026-02-20,R,M,535410,2.9500,2026-02-20,DR_PAYMENT_MODE_51,CR_PAYMENT_MODE_51,DR_PROD_AC_51,CR_PROD_AC_51,100,100,100000000051,100000000051,CLG_,CLG_BRN_CODE_CR_51,PC_C,100000000051,100000000051,CLG_,CLG_BRN_CODE_DR_51,PC_C,CARD_NO_51,INSTRUMENT_NO_CR,ROUTING_NO_CR_51,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_51,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,17181.400,C,D,2026-02-20,U,2026-02-20,46,2026-02-20,C,PARENT_LOAN_51,EUR
100000000052,002,APPLICATION_NUM_,CUST000052,TD01,TD01,2026-02-21,2026-02-21,2026-02-21,1241.300,19334.800,BRL,2026-02-21,PRIMARY_APPLICANT_ID_52,Primary Applicant Name 52,USER,C,2026-02-21,A,S,U,R,12008.100,R,P,A,A,I,T,T,L,A,C,L,N,1937,18432.400,1,A,5862,2327,2026-02-21,H,75,8942.300,1,355694,A,R,MAKER_ID_52,2026-02-21,CHECKER_ID_52,2026-02-21,A,100000000052,P,N,22,767779,F,2026-02-21,LINKED_REFERENCE_52,LINKAGE_TYPE_52,FIELD_CHAR_1_52,FIELD_CHAR_2_52,FIELD_CHAR_3_52,FIELD_CHAR_4_52,FIELD_CHAR_5_52,FIELD_CHAR_6_52,FIELD_CHAR_7_52,FIELD_CHAR_8_52,FIELD_CHAR_9_52,FIELD_CHAR_10_52,FIELD_CHAR_11_52,FIELD_CHAR_12_52,FIELD_CHAR_13_52,FIELD_CHAR_14_52,FIELD_CHAR_15_52,FIELD_CHAR_16_52,FIELD_CHAR_17_52,FIELD_CHAR_18_52,FIELD_CHAR_19_52,FIELD_CHAR_20_52,140061,228498,813427,733658,95786,746930,806531,712841,217273,702803,648353,588598,596597,66670,15811,13701,931874,589674,808442,417209,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,2026-02-21,R,M,61436,2.3100,2026-02-21,DR_PAYMENT_MODE_52,CR_PAYMENT_MODE_52,DR_PROD_AC_52,CR_PROD_AC_52,100,100,100000000052,100000000052,CLG_,CLG_BRN_CODE_CR_52,PC_C,100000000052,100000000052,CLG_,CLG_BRN_CODE_DR_52,PC_C,CARD_NO_52,INSTRUMENT_NO_CR,ROUTING_NO_CR_52,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_52,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,18403.900,C,D,2026-02-21,U,2026-02-21,34,2026-02-21,C,PARENT_LOAN_52,BRL
100000000053,003,APPLICATION_NUM_,CUST000053,CARD,CARD,2026-02-22,2026-02-22,2026-02-22,3066.100,14626.800,USD,2026-02-22,PRIMARY_APPLICANT_ID_53,Primary Applicant Name 53,USER,C,2026-02-22,A,S,U,R,13484.400,R,P,A,A,I,T,T,L,A,C,L,N,4750,16238.800,1,A,8928,4057,2026-02-22,H,28,22622.700,1,173806,A,R,MAKER_ID_53,2026-02-22,CHECKER_ID_53,2026-02-22,A,100000000053,P,N,14,154686,F,2026-02-22,LINKED_REFERENCE_53,LINKAGE_TYPE_53,FIELD_CHAR_1_53,FIELD_CHAR_2_53,FIELD_CHAR_3_53,FIELD_CHAR_4_53,FIELD_CHAR_5_53,FIELD_CHAR_6_53,FIELD_CHAR_7_53,FIELD_CHAR_8_53,FIELD_CHAR_9_53,FIELD_CHAR_10_53,FIELD_CHAR_11_53,FIELD_CHAR_12_53,FIELD_CHAR_13_53,FIELD_CHAR_14_53,FIELD_CHAR_15_53,FIELD_CHAR_16_53,FIELD_CHAR_17_53,FIELD_CHAR_18_53,FIELD_CHAR_19_53,FIELD_CHAR_20_53,759545,735658,307945,187968,926,438395,964368,407991,476024,689646,851703,976962,532147,986174,322010,451995,678644,903000,310824,679172,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,2026-02-22,R,M,94288,2.4700,2026-02-22,DR_PAYMENT_MODE_53,CR_PAYMENT_MODE_53,DR_PROD_AC_53,CR_PROD_AC_53,100,100,100000000053,100000000053,CLG_,CLG_BRN_CODE_CR_53,PC_C,100000000053,100000000053,CLG_,CLG_BRN_CODE_DR_53,PC_C,CARD_NO_53,INSTRUMENT_NO_CR,ROUTING_NO_CR_53,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_53,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,23351.500,C,D,2026-02-22,U,2026-02-22,64,2026-02-22,C,PARENT_LOAN_53,USD
100000000054,004,APPLICATION_NUM_,CUST000054,CLRG,CLRG,2026-02-23,2026-02-23,2026-02-23,4795.500,5398.900,PEN,2026-02-23,PRIMARY_APPLICANT_ID_54,Primary Applicant Name 54,USER,C,2026-02-23,A,S,U,R,1311.300,R,P,A,A,I,T,T,L,A,C,L,N,1963,3246.400,1,A,7959,9173,2026-02-23,H,13,6147.900,1,380218,A,R,MAKER_ID_54,2026-02-23,CHECKER_ID_54,2026-02-23,A,100000000054,P,N,0,664247,F,2026-02-23,LINKED_REFERENCE_54,LINKAGE_TYPE_54,FIELD_CHAR_1_54,FIELD_CHAR_2_54,FIELD_CHAR_3_54,FIELD_CHAR_4_54,FIELD_CHAR_5_54,FIELD_CHAR_6_54,FIELD_CHAR_7_54,FIELD_CHAR_8_54,FIELD_CHAR_9_54,FIELD_CHAR_10_54,FIELD_CHAR_11_54,FIELD_CHAR_12_54,FIELD_CHAR_13_54,FIELD_CHAR_14_54,FIELD_CHAR_15_54,FIELD_CHAR_16_54,FIELD_CHAR_17_54,FIELD_CHAR_18_54,FIELD_CHAR_19_54,FIELD_CHAR_20_54,277211,436676,372747,375536,843163,131798,739217,53056,778043,937376,471392,32345,383284,408273,855835,736869,759097,744325,208282,257730,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,R,M,360042,4.0500,2026-02-23,DR_PAYMENT_MODE_54,CR_PAYMENT_MODE_54,DR_PROD_AC_54,CR_PROD_AC_54,100,100,100000000054,100000000054,CLG_,CLG_BRN_CODE_CR_54,PC_C,100000000054,100000000054,CLG_,CLG_BRN_CODE_DR_54,PC_C,CARD_NO_54,INSTRUMENT_NO_CR,ROUTING_NO_CR_54,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_54,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,20440.500,C,D,2026-02-23,U,2026-02-23,55,2026-02-23,C,PARENT_LOAN_54,PEN
100000000055,005,APPLICATION_NUM_,CUST000055,SAV1,SAV1,2026-02-24,2026-02-24,2026-02-24,18225.300,15389.600,EUR,2026-02-24,PRIMARY_APPLICANT_ID_55,Primary Applicant Name 55,USER,C,2026-02-24,A,S,U,R,13150.500,R,P,A,A,I,T,T,L,A,C,L,N,7043,13965.100,1,A,9429,3063,2026-02-24,H,62,23067.400,1,852160,A,R,MAKER_ID_55,2026-02-24,CHECKER_ID_55,2026-02-24,A,100000000055,P,N,21,57939,F,2026-02-24,LINKED_REFERENCE_55,LINKAGE_TYPE_55,FIELD_CHAR_1_55,FIELD_CHAR_2_55,FIELD_CHAR_3_55,FIELD_CHAR_4_55,FIELD_CHAR_5_55,FIELD_CHAR_6_55,FIELD_CHAR_7_55,FIELD_CHAR_8_55,FIELD_CHAR_9_55,FIELD_CHAR_10_55,FIELD_CHAR_11_55,FIELD_CHAR_12_55,FIELD_CHAR_13_55,FIELD_CHAR_14_55,FIELD_CHAR_15_55,FIELD_CHAR_16_55,FIELD_CHAR_17_55,FIELD_CHAR_18_55,FIELD_CHAR_19_55,FIELD_CHAR_20_55,665206,501154,63439,223892,375821,849326,636821,705827,806175,901333,580112,281606,897398,264540,481958,827118,444947,417896,797444,376334,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,2026-02-24,R,M,530799,1.1500,2026-02-24,DR_PAYMENT_MODE_55,CR_PAYMENT_MODE_55,DR_PROD_AC_55,CR_PROD_AC_55,100,100,100000000055,100000000055,CLG_,CLG_BRN_CODE_CR_55,PC_C,100000000055,100000000055,CLG_,CLG_BRN_CODE_DR_55,PC_C,CARD_NO_55,INSTRUMENT_NO_CR,ROUTING_NO_CR_55,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_55,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,19949.500,C,D,2026-02-24,U,2026-02-24,2,2026-02-24,C,PARENT_LOAN_55,EUR
100000000056,006,APPLICATION_NUM_,CUST000056,CURR,CURR,2026-02-25,2026-02-25,2026-02-25,6346.000,15030.800,BRL,2026-02-25,PRIMARY_APPLICANT_ID_56,Primary Applicant Name 56,USER,C,2026-02-25,A,S,U,R,21915.800,R,P,A,A,I,T,T,L,A,C,L,Y,4614,16985.300,1,A,4647,5122,2026-02-25,H,91,2247.600,1,176635,A,R,MAKER_ID_56,2026-02-25,CHECKER_ID_56,2026-02-25,A,100000000056,P,N,9,593067,F,2026-02-25,LINKED_REFERENCE_56,LINKAGE_TYPE_56,FIELD_CHAR_1_56,FIELD_CHAR_2_56,FIELD_CHAR_3_56,FIELD_CHAR_4_56,FIELD_CHAR_5_56,FIELD_CHAR_6_56,FIELD_CHAR_7_56,FIELD_CHAR_8_56,FIELD_CHAR_9_56,FIELD_CHAR_10_56,FIELD_CHAR_11_56,FIELD_CHAR_12_56,FIELD_CHAR_13_56,FIELD_CHAR_14_56,FIELD_CHAR_15_56,FIELD_CHAR_16_56,FIELD_CHAR_17_56,FIELD_CHAR_18_56,FIELD_CHAR_19_56,FIELD_CHAR_20_56,905710,423474,607469,379669,968405,84812,403450,626353,90866,933435,853761,917923,684124,459283,163115,107372,321141,64999,177005,932688,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,2026-02-25,R,M,570649,2.6100,2026-02-25,DR_PAYMENT_MODE_56,CR_PAYMENT_MODE_56,DR_PROD_AC_56,CR_PROD_AC_56,100,100,100000000056,100000000056,CLG_,CLG_BRN_CODE_CR_56,PC_C,100000000056,100000000056,CLG_,CLG_BRN_CODE_DR_56,PC_C,CARD_NO_56,INSTRUMENT_NO_CR,ROUTING_NO_CR_56,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_56,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,6025.700,C,D,2026-02-25,U,2026-02-25,55,2026-02-25,C,PARENT_LOAN_56,BRL
100000000057,007,APPLICATION_NUM_,CUST000057,LOAN,LOAN,2026-02-26,2026-02-26,2026-02-26,2133.800,21469.300,USD,2026-02-26,PRIMARY_APPLICANT_ID_57,Primary Applicant Name 57,USER,C,2026-02-26,A,S,U,R,10022.000,R,P,A,A,I,T,T,L,A,C,L,N,3626,20363.100,1,A,4253,9978,2026-02-26,H,35,7604.300,1,490853,A,R,MAKER_ID_57,2026-02-26,CHECKER_ID_57,2026-02-26,A,100000000057,P,N,17,327165,F,2026-02-26,LINKED_REFERENCE_57,LINKAGE_TYPE_57,FIELD_CHAR_1_57,FIELD_CHAR_2_57,FIELD_CHAR_3_57,FIELD_CHAR_4_57,FIELD_CHAR_5_57,FIELD_CHAR_6_57,FIELD_CHAR_7_57,FIELD_CHAR_8_57,FIELD_CHAR_9_57,FIELD_CHAR_10_57,FIELD_CHAR_11_57,FIELD_CHAR_12_57,FIELD_CHAR_13_57,FIELD_CHAR_14_57,FIELD_CHAR_15_57,FIELD_CHAR_16_57,FIELD_CHAR_17_57,FIELD_CHAR_18_57,FIELD_CHAR_19_57,FIELD_CHAR_20_57,994809,97570,930289,682659,860831,69627,525675,856866,283139,158684,598590,50523,696739,879787,559112,423216,511003,851790,406464,523297,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,2026-02-26,R,M,197953,3.5200,2026-02-26,DR_PAYMENT_MODE_57,CR_PAYMENT_MODE_57,DR_PROD_AC_57,CR_PROD_AC_57,100,100,100000000057,100000000057,CLG_,CLG_BRN_CODE_CR_57,PC_C,100000000057,100000000057,CLG_,CLG_BRN_CODE_DR_57,PC_C,CARD_NO_57,INSTRUMENT_NO_CR,ROUTING_NO_CR_57,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_57,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,21895.000,C,D,2026-02-26,U,2026-02-26,78,2026-02-26,C,PARENT_LOAN_57,USD
100000000058,008,APPLICATION_NUM_,CUST000058,TD01,TD01,2026-02-27,2026-02-27,2026-02-27,6885.500,8553.900,PEN,2026-02-27,PRIMARY_APPLICANT_ID_58,Primary Applicant Name 58,USER,C,2026-02-27,A,S,U,R,282.100,R,P,A,A,I,T,T,L,A,C,L,N,7755,12036.800,1,A,7991,4376,2026-02-27,H,90,13892.600,1,892379,A,R,MAKER_ID_58,2026-02-27,CHECKER_ID_58,2026-02-27,A,100000000058,P,Y,9,869130,F,2026-02-27,LINKED_REFERENCE_58,LINKAGE_TYPE_58,FIELD_CHAR_1_58,FIELD_CHAR_2_58,FIELD_CHAR_3_58,FIELD_CHAR_4_58,FIELD_CHAR_5_58,FIELD_CHAR_6_58,FIELD_CHAR_7_58,FIELD_CHAR_8_58,FIELD_CHAR_9_58,FIELD_CHAR_10_58,FIELD_CHAR_11_58,FIELD_CHAR_12_58,FIELD_CHAR_13_58,FIELD_CHAR_14_58,FIELD_CHAR_15_58,FIELD_CHAR_16_58,FIELD_CHAR_17_58,FIELD_CHAR_18_58,FIELD_CHAR_19_58,FIELD_CHAR_20_58,768527,808473,310157,544346,626060,431071,258657,422328,552457,532828,264500,101806,323356,87300,603947,610096,625855,261691,409413,501827,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,2026-02-27,R,M,132740,0.8900,2026-02-27,DR_PAYMENT_MODE_58,CR_PAYMENT_MODE_58,DR_PROD_AC_58,CR_PROD_AC_58,100,100,100000000058,100000000058,CLG_,CLG_BRN_CODE_CR_58,PC_C,100000000058,100000000058,CLG_,CLG_BRN_CODE_DR_58,PC_C,CARD_NO_58,INSTRUMENT_NO_CR,ROUTING_NO_CR_58,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_58,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,19181.900,C,D,2026-02-27,U,2026-02-27,25,2026-02-27,C,PARENT_LOAN_58,PEN
